uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
A5JNG8,A0JML1,792333,777760,nanog,gas1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q697,792333,-,nanog,fbxw2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8A562,792333,-,nanog,fbxw2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IBK1,792333,-,nanog,gpr107,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QAE8,792333,405834,nanog,ntmt1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q009,792333,405834,nanog,ntmt1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4I9D9,792333,326935,nanog,ier5l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q642H6,792333,449545,nanog,crata,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CF48,792333,-,nanog,crata,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CF49,792333,445031,nanog,ptpa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QG33,792333,-,nanog,ptpa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q3E2,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q9S6,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5WV05,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5WV04,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8RI69,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IUU2,792333,-,nanog,si:ch211-208h16.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CF42,792333,562066,nanog,lrsam1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IQU4,792333,-,nanog,lrsam1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q8QG63,792333,114412,nanog,lmo4a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IQJ2,792333,-,nanog,Q6IQJ2_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DRK9,792333,394040,nanog,surf6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QAI8,792333,791592,nanog,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QBY6,792333,-,nanog,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QHK3,792333,-,nanog,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q5XJ46,792333,449772,nanog,DKEY-226M8.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q5IHX7,792333,544666,nanog,ptges,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PM86,792333,-,nanog,ttll11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7FC12,792333,-,nanog,ttll11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4INY5,792333,558237,nanog,dab2ipb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6PDT3,792333,-,nanog,dab2ipb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PF30,792333,558237,nanog,dab2ipb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1RAN5,792333,558237,nanog,dab2ipb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PMA7,792333,-,nanog,DKEY-10N19.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHD5,792333,-,nanog,aif1l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PBZ5,792333,321033,nanog,aif1l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0JMI9,792333,558184,nanog,gfm2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHD8,792333,323613,nanog,hexb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QTE2,792333,-,nanog,hexb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QUU0,792333,323613,nanog,hexb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8PYT3,792333,-,nanog,arhgef28a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6P6M2,792333,559941,nanog,arhgef28a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R083,792333,-,nanog,arhgef28a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7T331,792333,406403,nanog,ankra2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGZ3,792333,406403,nanog,ankra2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CE80,792333,405849,nanog,foxd1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1RDR1,792333,562607,nanog,tnpo1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QQL7,792333,550275,nanog,ptcd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DI40,792333,436995,nanog,ttc33,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NPB1,792333,-,nanog,erlin2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W455,792333,-,nanog,fbp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7T337,792333,282672,nanog,fbp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IQ85,792333,415186,nanog,yipf6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8WJN2,792333,-,nanog,ophn1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DH84,792333,436982,nanog,ophn1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q90Z33,792333,114377,nanog,efnb1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1RAX0,792333,-,nanog,eda,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1RAV7,792333,-,nanog,eda,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B8JM95,792333,791595,nanog,wnt11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LYC2,792333,555452,nanog,taf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R1I4,792333,-,nanog,taf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q803L7,792333,324681,nanog,rhogc,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LYC6,792333,548335,nanog,micu2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LYC5,792333,548335,nanog,micu2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q56A39,792333,-,nanog,micu2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IQE9,792333,317736,nanog,alkbh6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q568A3,792333,550598,nanog,capns1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LYC9,792333,550598,nanog,capns1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LYD1,792333,768125,nanog,Q1LYD1_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QNS4,792333,-,nanog,A0A2R8QNS4_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,O57409,792333,30141,nanog,dlb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q5N2,792333,-,nanog,mark4a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHA2,792333,-,nanog,mark4a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHA8,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6P0K2,792333,402972,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHB2,792333,402972,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHA7,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,K7DY51,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHA9,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHB0,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,K7DYA2,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHA6,792333,-,nanog,srsf7a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DC73,792333,445248,nanog,kptn,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QZ24,792333,-,nanog,kptn,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q803W9,792333,-,nanog,tagln2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ICR0,792333,323951,nanog,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1REQ9,792333,323951,nanog,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8RP66,792333,-,nanog,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IB95,792333,-,nanog,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q5BKX1,792333,541404,nanog,cdc42ep2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ISP8,792333,-,nanog,arhgap35b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PF53,792333,564565,nanog,arhgap35b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGB5,792333,-,nanog,mpzl2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IX84,792333,100534782,nanog,si:ch211-284e13.6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IZU0,792333,100534782,nanog,si:ch211-284e13.6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BFQ0,792333,-,nanog,gucy2d,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QSL9,792333,140426,nanog,gucy2d,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BFP6,792333,368367,nanog,hsd20b2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q5BJ11,792333,541370,nanog,gnb2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BG85,792333,445315,nanog,chrne,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QUS6,792333,-,nanog,si:ch211-271e10.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QU27,792333,-,nanog,si:ch211-271e10.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q561S5,792333,407699,nanog,znhit1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHK0,792333,-,nanog,si:dkey-58f10.7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IQJ3,792333,563428,nanog,fras1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B6IDE3,792333,-,nanog,fras1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1Q633,792333,563428,nanog,fras1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHG4,792333,-,nanog,fras1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BHM9,792333,494101,nanog,bmp2k,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IUS2,792333,494101,nanog,bmp2k,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PC57,792333,393683,nanog,paqr3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BG51,792333,557162,nanog,prdm8b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R3K8,792333,-,nanog,arl15a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PMK4,792333,567657,nanog,arl15a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5PMM5,792333,562372,nanog,snx18a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q502E4,792333,573689,nanog,ndufs4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,P53405,792333,30147,nanog,isl1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B1H1J3,792333,-,nanog,si:dkey-3h3.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGH5,792333,100144568,nanog,si:dkey-3h3.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0A0MPP9,792333,-,nanog,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A286YAT1,792333,-,nanog,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F0V4,792333,-,nanog,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DGP6,792333,436778,nanog,sub1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7EZB4,792333,-,nanog,zfr,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGG2,792333,321659,nanog,zfr,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R7C4,792333,-,nanog,npr3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BEA6,792333,569444,nanog,arid3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7ZU99,792333,327197,nanog,vcp,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CF31,792333,569210,nanog,atxn2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E9QG26,792333,-,nanog,alkbh2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A3QK41,792333,569291,nanog,alkbh2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R189,792333,-,nanog,si:ch211-202a12.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IQ43,792333,101883535,nanog,cxcl11.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R192,792333,-,nanog,cxcl11.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B3DLH2,792333,-,nanog,ubb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0N4SUD2,792333,550134,nanog,ubb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0N4STS4,792333,-,nanog,ubb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R193,792333,-,nanog,ubb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S6U7,792333,569087,nanog,eral1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S6U6,792333,-,nanog,tbx16l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q98TZ8,792333,245698,nanog,flot2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q7ZV94,792333,393169,nanog,mob1ba,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QL48,792333,-,nanog,mob1ba,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W4V6,792333,563249,nanog,grsf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W5I2,792333,-,nanog,grsf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QGQ4,792333,-,nanog,si:ch211-204c21.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IUN7,792333,-,nanog,si:ch211-204c21.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R286,792333,-,nanog,si:dkey-84j12.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BIM7,792333,-,nanog,tars,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A9JRD9,792333,796318,nanog,gas1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A286Y9M2,792333,-,nanog,gas1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5WVL6,792333,-,nanog,ctsla,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5WVL8,792333,-,nanog,ctsla,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A5WVL7,792333,-,nanog,ctsla,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PFT1,792333,335231,nanog,fbp1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,P83758,792333,450035,nanog,dmrt3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q9W7K3,792333,30129,nanog,dmrt2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IJ25,792333,-,nanog,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NTB4,792333,-,nanog,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6PBX5,792333,-,nanog,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1MTE3,792333,334032,nanog,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2AV71,792333,560955,nanog,npffr2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5R4,792333,-,nanog,ifngr2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F6Y7,792333,562749,nanog,polk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0S5R3,792333,-,nanog,polk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BIP9,792333,558547,nanog,si:ch211-130m23.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q567Z4,792333,550588,nanog,Q567Z4_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BIP7,792333,794173,nanog,si:ch211-130m23.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8Q3K1,792333,116993,nanog,vcana,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1LXE5,792333,-,nanog,vcana,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PBP0,792333,336118,nanog,cox7c,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1R3X3,792333,100002155,nanog,rasa1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NI34,792333,-,nanog,rasa1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F8W2K7,792333,-,nanog,rasa1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2BGI0,792333,541325,nanog,ccnh,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A3KNX7,792333,-,nanog,LOC100150296,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R0T6,792333,563823,nanog,mblac2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IMD8,792333,-,nanog,polr3g,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R0T5,792333,100000978,nanog,polr3g,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QEZ1,792333,415105,nanog,adgrv1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q1ECU3,792333,566685,nanog,arrdc3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q06725,792333,30418,nanog,nr2f1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F7F8,792333,798741,nanog,si:ch73-280o22.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IEA4,792333,-,nanog,si:ch73-280o22.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IHW2,792333,-,nanog,slf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QB73,792333,-,nanog,slf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4INB3,792333,101882450,nanog,slf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B3DK65,792333,797835,nanog,LOC797835,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,E7F2R1,792333,-,nanog,ttc37,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A2R8QHL5,792333,-,nanog,hmgcra,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A9JSZ0,792333,559054,nanog,hmgcra,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F1QVT4,792333,-,nanog,fam169aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CE83,792333,-,nanog,entr1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A9JTG7,792333,795038,nanog,ubac1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A2CE82,792333,-,nanog,ubac1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A8E5J9,792333,799492,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6PC86,792333,799492,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A8WG85,792333,-,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6NMS7,792333,-,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,F6PA24,792333,-,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IJU9,792333,-,nanog,ckmt2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6DGH9,792333,30316,nanog,otpb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q568B9,792333,550224,nanog,lhfpl2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,B0R147,792333,796785,nanog,setbp1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4INQ5,792333,-,nanog,erap2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q6IYD1,792333,414273,nanog,rgmb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ITP4,792333,556154,nanog,mamdc2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0PJQ6,792333,571389,nanog,A0PJQ6_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IZJ5,792333,393646,nanog,zfpl1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IHX8,792333,436827,nanog,sat2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,Q0D285,792333,767658,nanog,tmem141,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4IVE6,792333,-,nanog,zmynd19,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A0R4ILY5,792333,557526,nanog,traf2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
A5JNG8,A0A286YAJ9,792333,-,nanog,traf2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
