uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
P25046,P53226,852184,852932,ROX3,BUD9,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53231,852184,852941,ROX3,YG1X_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53233,852184,852943,ROX3,FMP48,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53236,852184,852947,ROX3,RSC1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53045,852184,852951,ROX3,ERG25,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q3E757,852184,852976,ROX3,RPL11B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P12686,852184,852975,ROX3,MRP13,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53252,852184,852977,ROX3,PIL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53254,852184,852982,ROX3,UTP22,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53262,852184,852998,ROX3,VOA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53263,852184,,ROX3,YG2U_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P24868,852184,853002,ROX3,CLB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32943,852184,853003,ROX3,CLB6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q12173,852184,853005,ROX3,TY3A-G,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q99315,852184,853006,ROX3,TY3B-G,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CX29,852184,853015;856250,ROX3,RPS23A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53270,852184,853014,ROX3,YG32_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48837,852184,853016,ROX3,NUP57,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53271,852184,853017,ROX3,COG2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C5N2,852184,,ROX3,YG122_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53043,852184,853023,ROX3,PPT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P49090,852184,853025,ROX3,ASN2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53283,852184,853039,ROX3,TPO2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32504,852184,853041,ROX3,CBF2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53286,852184,853043,ROX3,BTN2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P33336,852184,853045,ROX3,SKN1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32318,852184,853047,ROX3,THI4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48235,852184,853049,ROX3,ECL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q8TGT9,852184,1466459,ROX3,YG146_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48236,852184,853052,ROX3,YG3L_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P37293,852184,853050,ROX3,NAT2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P24000,852184,853051,ROX3,RPL24B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48237,852184,853053,ROX3,CCM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48238,852184,853057,ROX3,YG3O_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P48240,852184,853062,ROX3,MTR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P27476,852184,853064,ROX3,NSR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CX67,852184,851913;853069;855071;856907,ROX3,TY1A-GR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q12316,852184,853068,ROX3,TY1B-GR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39935,852184,853071,ROX3,TIF4631,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32893,852184,853076,ROX3,TRS65,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53292,852184,853075,ROX3,MRPS35,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q8TGT8,852184,1466461,ROX3,YG174_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32476,852184,853086,ROX3,ERG1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53299,852184,853093,ROX3,TIM13,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P49723,852184,853091,ROX3,RNR4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53298,852184,853090,ROX3,OKP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P41695,852184,853100,ROX3,BUB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53301,852184,853102,ROX3,CRH1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P06775,852184,853104,ROX3,HIP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P00359,852184,853106,ROX3,TDH3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P42942,852184,853124,ROX3,YG4I_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53303,852184,853125,ROX3,ZPR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P22803,852184,853123,ROX3,TRX2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53304,852184,853126,ROX3,SLI1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32905,852184,853128,ROX3,RPS0A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53047,852184,853127,ROX3,RTA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P30822,852184,853133,ROX3,CRM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39676,852184,853149,ROX3,YHB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P17442,852184,853148,ROX3,PHO81,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53050,852184,853164,ROX3,MGA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32379,852184,853168,ROX3,PUP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P00924,852184,853169,ROX3,ENO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53319,852184,853172,ROX3,GND2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53318,852184,853170,ROX3,COQ6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P53334,852184,853196,ROX3,SCW4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C5B8,852184,,ROX3,YH050_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P10080,852184,856351,ROX3,SBP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38739,852184,856357,ROX3,WSC4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38738,852184,856356,ROX3,OCA5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38742,852184,856362,ROX3,NPR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38701,852184,856371,ROX3,RPS20,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P33413,852184,856370,ROX3,DUR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C2J7,852184,856380,ROX3,TY4B-H,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q6Q5P6,852184,856379,ROX3,TY4A-H,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38749,852184,856377,ROX3,YAP3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38748,852184,856376,ROX3,ETP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32902,852184,856384,ROX3,MRP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q03497,852184,856382,ROX3,STE20,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P87108,852184,856395,ROX3,TIM10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38704,852184,856397,ROX3,STP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P08539,852184,856394,ROX3,GPA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P10614,852184,856398,ROX3,ERG11,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38705,852184,856402,ROX3,DIA4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C2H6,852184,856401,ROX3,RPL27A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38758,852184,856400,ROX3,TDA3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38760,852184,856408,ROX3,MIP6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P07347,852184,856404,ROX3,ARD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38711,852184,856415,ROX3,RPS27B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,O13529,852184,856416,ROX3,ECM12,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38690,852184,856428,ROX3,YHJ3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C5N6,852184,,ROX3,YH32A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,A0A023PYH0,852184,,ROX3,YH070_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38604,852184,856470,ROX3,ERG7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38808,852184,,ROX3,YHP5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P32465,852184,856494,ROX3,HXT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38695,852184,856496,ROX3,HXT5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38831,852184,,ROX3,YHS5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,O13536,852184,,ROX3,YH139_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38843,852184,856545,ROX3,CHS7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CX28,852184,855560;856544,ROX3,RPL42B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P06773,852184,856548,ROX3,DCD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38845,852184,856551,ROX3,CRP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38864,852184,856578,ROX3,YHX3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38865,852184,856580,ROX3,CTR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38866,852184,856581,ROX3,FMO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q3E815,852184,1466530,ROX3,YH175_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38867,852184,856582,ROX3,YHX7_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q03558,852184,856584,ROX3,OYE2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38869,852184,856587,ROX3,SVP26,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38870,852184,856588,ROX3,YHY2_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38872,852184,856591,ROX3,PFS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38888,852184,856611,ROX3,MNL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CX36,852184,853610;856610,ROX3,RPS4B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P38899,852184,856628,ROX3,YH18_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CL34,852184,,ROX3,YH219_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CL42,852184,,ROX3,YI177_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39533,852184,853230,ROX3,ACO2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39535,852184,853241,ROX3,PHO90,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39540,852184,853243,ROX3,ELO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P09119,852184,853244,ROX3,CDC6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39516,852184,853248,ROX3,RPS14B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P39543,852184,853247,ROX3,SOP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P04650,852184,853250,ROX3,RPL39,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0C0W1,852184,853249,ROX3,RPS22A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46990,852184,853262,ROX3,RPL17B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46989,852184,853261,ROX3,ATG27,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P22135,852184,853259,ROX3,ATP12,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46997,852184,853277,ROX3,JJJ2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46998,852184,853279,ROX3,FMP33,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47001,852184,853282,ROX3,CIS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47006,852184,853293,ROX3,RPA34,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47013,852184,853307,ROX3,LCB3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47011,852184,853304,ROX3,GLG2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q3E754,852184,853305,ROX3,RPS21B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47012,852184,,ROX3,YJN5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P10566,852184,853308,ROX3,MRS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q3E7A3,852184,1466465,ROX3,YJ133_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47014,852184,853309,ROX3,YJN2_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47024,852184,853330,ROX3,TY4B-J,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47023,852184,853329,ROX3,TY4A-J,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47025,852184,853332,ROX3,MDV1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47027,852184,853355,ROX3,DPB11,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46954,852184,853356,ROX3,SIP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47032,852184,853366,ROX3,PRY1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47052,852184,853405,ROX3,SDHX_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47054,852184,853410,ROX3,NUP192,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47057,852184,853416,ROX3,SNX4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47062,852184,853425,ROX3,YJC8_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47061,852184,853423,ROX3,VPS53,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P09938,852184,853427,ROX3,RNR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P40992,852184,853428,ROX3,RRN7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47066,852184,,ROX3,YJC2_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47064,852184,853429,ROX3,APS3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47075,852184,853441,ROX3,VTC4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47076,852184,853442,ROX3,RPC17,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47079,852184,853447,ROX3,CCT8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P08678,852184,853452,ROX3,CYR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47080,852184,,ROX3,YJA7_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46962,852184,853450,ROX3,CTK2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47110,852184,853500,ROX3,POL32,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P06779,852184,853512,ROX3,RAD7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46973,852184,853516,ROX3,HIT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P00572,852184,853520,ROX3,CDC8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47115,852184,853518,ROX3,YJ26_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47116,852184,853522,ROX3,PTK2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q00381,852184,853521,ROX3,APS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47141,852184,853565,ROX3,RSM26,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47140,852184,853563,ROX3,AIM25,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P26783,852184,853587,ROX3,RPS5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P46974,852184,853592,ROX3,RSF2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,Q8TGN1,852184,,ROX3,YJ140_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P31116,852184,853604,ROX3,HOM6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47175,852184,853612,ROX3,HMS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47174,852184,853611,ROX3,YJ9K_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P0CX35,852184,853610;856610,ROX3,RPS4A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P25046,P47188,852184,,ROX3,YJ9Z_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
