Bcl2a1,Q07440,12044,target gene,Mus musculus
Gstk1,Q9DCM2,76263,target gene,Mus musculus
Zbtb20,Q8K0L9,56490,transcription factor,Mus musculus
Cfb,Q3UEG8,14962,target gene,Mus musculus
Igh,Q99M22,-,target gene,Mus musculus
Htr2c,P34968,15560,target gene,Mus musculus
Glipr1,Q9CWG1,73690,target gene,Mus musculus
Nr1h4,Q60641,20186,transcription factor,Mus musculus
Lmna,P48678,16905,target gene,Mus musculus
Sox11,Q7M6Y2,20666,transcription factor,Mus musculus
Hnrnpa2b1,O88569,53379,target gene,Mus musculus
Mdk,P12025,17242,target gene,Mus musculus
Mgmt,P26187,17314,target gene,Mus musculus
Pdpk1,Q9Z2A0,18607,target gene,Mus musculus
Myef2,Q8C854,17876,transcription factor,Mus musculus
Kdr,Q8VCD0,16542,target gene,Mus musculus
Ctla4,P09793,12477,target gene,Mus musculus
Sim2,Q61079,20465,transcription factor,Mus musculus
Bub3,Q9WVA3,12237,transcription factor,Mus musculus
Cyp4a12b,B0G0Y1,13118,target gene,Mus musculus
Brd4,Q9ESU6,57261,target gene,Mus musculus
Gypa,P14220,14934,target gene,Mus musculus
Zbtb17,Q60821,22642,transcription factor,Mus musculus
Rgcc,Q9DBX1,66214,target gene,Mus musculus
Krtap15-1,Q9QZU5,26560,target gene,Mus musculus
Psen1,P49769,19164,target gene,Mus musculus
Vhl,P40338,22346,transcription factor,Mus musculus
Hsp90ab1,P11499,15516,target gene,Mus musculus
Apoe,P08226,11816,target gene,Mus musculus
Mfn2,Q80U63,170731,target gene,Mus musculus
Psme3,P61290,19192,target gene,Mus musculus
Mpl,Q08351,17480,target gene,Mus musculus
Bmi1,P25916,12151,transcription factor,Mus musculus
Gtf2h1,Q9DBA9,14884,transcription factor,Mus musculus
Nrl,P54846,18185,transcription factor,Mus musculus
Psap,Q61207,19156,target gene,Mus musculus
Zfp819,D3Z4F2,-,target gene,Mus musculus
-,D6C6N6,-,target gene,Mus musculus
Prdx6,O08709,11758,target gene,Mus musculus
Timp3,P39876,21859,target gene,Mus musculus
Sphk2,Q9JIA7,56632,target gene,Mus musculus
Enpep,P16406,13809,target gene,Mus musculus
Gfap,P03995,14580,target gene,Mus musculus
Wwp2,Q9DBH0,66894,target gene,Mus musculus
Dot1l,Q6XZL8,208266,transcription factor,Mus musculus
Gstp1,P19157,14870,target gene,Mus musculus
Lgals1,P16045,16852,target gene,Mus musculus
Gdf10,P97737,14560,target gene,Mus musculus
Cux2,P70298,13048,transcription factor,Mus musculus
Kif12,Q9D2Z8,16552,target gene,Mus musculus
Tcf21,O35437,21412,transcription factor,Mus musculus
Igh,Q569W9,-,target gene,Mus musculus
Glyat,Q91XE0,107146,target gene,Mus musculus
Lgals3,P16110,-,target gene,Mus musculus
Itga5,P11688,16402,target gene,Mus musculus
Tkt,P40142,21881,target gene,Mus musculus
Coro1a,O89053,12721,target gene,Mus musculus
Kdm5a,Q3UXZ9,214899,target gene,Mus musculus
Wnt4,P22724,22417,target gene,Mus musculus
Slc26a1,P58735,231583,target gene,Mus musculus
Klf3,Q60980,16599,transcription factor,Mus musculus
Nr1i2,O54915,18171,transcription factor,Mus musculus
Abcg1,Q64343,11307,target gene,Mus musculus
Ostm1,Q8BGT0,14628,target gene,Mus musculus
Akip1,Q9JJR5,57373,target gene,Mus musculus
Nme2,Q01768,18103,target gene,Mus musculus
Ighm,P01872,-,target gene,Mus musculus
Nectin4,Q8R007,71740,target gene,Mus musculus
Bhlha15,Q9QYC3,17341,target gene,Mus musculus
Elavl1,P70372,15568,target gene,Mus musculus
Pou3f4,P62515,18994,transcription factor,Mus musculus
Hmbs,P22907,15288,target gene,Mus musculus
Dlk1,Q09163,13386,target gene,Mus musculus
Plcg2,Q8CIH5,234779,target gene,Mus musculus
Plagl1,A0A0A6YWE3,-,target gene,Mus musculus
Polk,Q9QUG2,27015,target gene,Mus musculus
Nacc1,Q7TSZ8,66830,target gene,Mus musculus
Gstm2,P15626,14863,target gene,Mus musculus
Msx1,P13297,17701,transcription factor,Mus musculus
Bgn,P28653,12111,target gene,Mus musculus
Wt1,A0A1L1SU00,22431,target gene,Mus musculus
Nfatc1,B5B2N2,18018,target gene,Mus musculus
Taf12,Q8VE65,66464,transcription factor,Mus musculus
Sec23a,Q01405,20334,target gene,Mus musculus
Panx3,Q8CEG0,208098,target gene,Mus musculus
Jag1,Q9QXX0,16449,target gene,Mus musculus
Ebi3,O35228,50498,target gene,Mus musculus
Esrra,O08580,26379,transcription factor,Mus musculus
Wnt1,P04426,22408,transcription factor,Mus musculus
Tubb4b,P68372,227613,target gene,Mus musculus
Syt1,P46096,20979,transcription factor,Mus musculus
Nbn,Q9R207,27354,target gene,Mus musculus
Msx2,Q03358,17702,transcription factor,Mus musculus
Klrb1c,P27814,17059,target gene,Mus musculus
Myom2,Q14BI5,17930,target gene,Mus musculus
Myh11,A0A2R8VHF9,17880,target gene,Mus musculus
Fxyd5,P97808,18301,target gene,Mus musculus
Cyp7a1,Q64505,13122,target gene,Mus musculus
Elf1,Q60775,13709,transcription factor,Mus musculus
Lmo7,Q3UPW3,-,transcription factor,Mus musculus
Fgf16,Q9ESL8,80903,target gene,Mus musculus
Med6,Q921D4,69792,transcription factor,Mus musculus
Cdh17,Q9R100,12557,target gene,Mus musculus
Ntrk1,Q3UFB7,18211,target gene,Mus musculus
Hoxa1,D3Z4E1,15394,target gene,Mus musculus
Cirbp,P60824,12696,target gene,Mus musculus
Cd3d,P04235,12500,target gene,Mus musculus
Mc2r,Q64326,17200,target gene,Mus musculus
Six6,Q9QZ28,20476,transcription factor,Mus musculus
Hoxb1,P17919,15407,transcription factor,Mus musculus
Prg3,Q9JL95,53856,target gene,Mus musculus
Ncoa3,Q05BA5,17979,target gene,Mus musculus
Neurod1,Q60867,18012,transcription factor,Mus musculus
Atn1,O35126,13498,target gene,Mus musculus
Tsg101,Q61187,22088,transcription factor,Mus musculus
Fbln5,Q9WVH9,23876,target gene,Mus musculus
Foxd1,Q61345,15229,transcription factor,Mus musculus
Chmp7,Q8R1T1,105513,target gene,Mus musculus
Lyl1,P27792,17095,transcription factor,Mus musculus
Crebzf,Q91ZR3,233490,transcription factor,Mus musculus
Cdk5,P49615,12568,target gene,Mus musculus
Myl1,P05977,17901,target gene,Mus musculus
Asah1,Q9WV54,11886,target gene,Mus musculus
Elovl3,O35949,12686,target gene,Mus musculus
Pex6,Q99LC9,224824,target gene,Mus musculus
Cyp3a11,Q64459,13112,target gene,Mus musculus
Foxj3,Q8BUR3,230700,transcription factor,Mus musculus
Plk4,Q64702,20873,target gene,Mus musculus
Pou2f3,P31362,-,transcription factor,Mus musculus
Scg2,Q03517,20254,target gene,Mus musculus
Penk,P22005,18619,target gene,Mus musculus
Ddit3,P35639,13198,transcription factor,Mus musculus
Star,P51557,20845,target gene,Mus musculus
Prh1,D3Z1V5,19131,target gene,Mus musculus
Dnm1,P39053,13429,target gene,Mus musculus
Nif3l1,Q9EQ80,65102,target gene,Mus musculus
Pelp1,Q9DBD5,75273,transcription factor,Mus musculus
Pou4f3,Q63955,18998,transcription factor,Mus musculus
Onecut3,Q8K557,246086,target gene,Mus musculus
Scx,Q64124,20289,transcription factor,Mus musculus
Atoh7,Q9Z2E5,53404,target gene,Mus musculus
Dnase2,P56542,13423,target gene,Mus musculus
Nup210,Q9QY81,54563,target gene,Mus musculus
Sf3b2,Q3UJB0,319322,target gene,Mus musculus
Pax7,P47239,18509,transcription factor,Mus musculus
Map1a,Q9QYR6,17754,target gene,Mus musculus
L1cam,A2AFG7,16728,target gene,Mus musculus
Tcirg1,Q9JL11,-,target gene,Mus musculus
Hcrt,O55241,15171,target gene,Mus musculus
Traf4,Q61382,22032,target gene,Mus musculus
Mef2c,Q8CFN5,17260,transcription factor,Mus musculus
Igk,I6L958,-,target gene,Mus musculus
Cygb,Q9CX80,114886,target gene,Mus musculus
Bik,O70337,12124,target gene,Mus musculus
Sdc1,P18828,20969,target gene,Mus musculus
Odf2,A3KGV1,18286,target gene,Mus musculus
Clcnkb,Q9WUB6,56365,target gene,Mus musculus
Thrb,P37242,21834,transcription factor,Mus musculus
Cstb,Q62426,13014,target gene,Mus musculus
Eif4g3,Q80XI3,230861,target gene,Mus musculus
Orm1,Q60590,18405,target gene,Mus musculus
P4hb,P09103,18453,target gene,Mus musculus
Setdb1,D3YYC3,84505,target gene,Mus musculus
H2-K1,P01902,-,target gene,Mus musculus
Aanat,O88816,11298,target gene,Mus musculus
Igh,Q91WT1,-,target gene,Mus musculus
Dusp1,P28563,19252,target gene,Mus musculus
Itga7,Q61738,-,target gene,Mus musculus
Hnrnpab,Q99020,15384,target gene,Mus musculus
Art1,Q60935,11870,target gene,Mus musculus
Cpt1a,P97742,12894,target gene,Mus musculus
Ifna4,P07351,15967,target gene,Mus musculus
Pten,O08586,19211,target gene,Mus musculus
Aprt,P08030,11821,target gene,Mus musculus
Gsta2,P10648,14858,target gene,Mus musculus
Hdac11,Q91WA3,232232,transcription factor,Mus musculus
Slc45a2,P58355,22293,target gene,Mus musculus
Nell2,Q61220,54003,target gene,Mus musculus
Mip,P51180,17339,target gene,Mus musculus
Herpud1,Q9JJK5,64209,target gene,Mus musculus
Lct,Q5XLR9,-,target gene,Mus musculus
Smurf2,A2A5Z6,66313,transcription factor,Mus musculus
Hmgxb4,Q8CGJ8,-,target gene,Mus musculus
Rhoa,Q9QUI0,11848,target gene,Mus musculus
Bcl2l1,Q64373,12048,target gene,Mus musculus
Nkx3-2,P97503,12020,transcription factor,Mus musculus
Mef2a,Q60929,17258,transcription factor,Mus musculus
Tf,Q921I1,22041,target gene,Mus musculus
Gstp2,P46425,14869,target gene,Mus musculus
Foxp1,P58462,108655,transcription factor,Mus musculus
Creb3l3,Q91XE9,208677,transcription factor,Mus musculus
Etv5,Q9CXC9,104156,transcription factor,Mus musculus
Catsper1,Q91ZR5,225865,target gene,Mus musculus
Pygo2,Q80V76,68911,transcription factor,Mus musculus
Itga3,Q62470,16400,target gene,Mus musculus
Pomc,P01193,18976,target gene,Mus musculus
Cxcr2,P35343,12765,target gene,Mus musculus
Lmo7,F6TFN2,-,transcription factor,Mus musculus
Bmp7,P23359,12162,target gene,Mus musculus
Emsy,Q8BMB0,233545,target gene,Mus musculus
Akr1c18,Q8K023,105349,target gene,Mus musculus
Ccl21b,P86792,100041504;100041593;100042493;100504239;100504346;100862177;65956,target gene,Mus musculus
H2-Ob,E9Q479,-,target gene,Mus musculus
Myl2,P51667,17906,target gene,Mus musculus
Nr1d2,Q60674,353187,transcription factor,Mus musculus
Il15,P48346,16168,target gene,Mus musculus
Pdk4,O70571,27273,target gene,Mus musculus
Cyp2b9,P12790,13094,target gene,Mus musculus
Muc5AC,O88715,-,target gene,Mus musculus
Soat2,O88908,223920,target gene,Mus musculus
Hsd11b1,P50172,15483,target gene,Mus musculus
Retnla,Q9EP95,57262,target gene,Mus musculus
Ctsl,P06797,13039,target gene,Mus musculus
Kctd13,Q8BGV7,233877,target gene,Mus musculus
Rpl3,P27659,27367,target gene,Mus musculus
Prdx1,P35700,18477,target gene,Mus musculus
Bcl11b,Q99PV8,58208,transcription factor,Mus musculus
Wwp1,Q8BZZ3,107568,transcription factor,Mus musculus
Fkbp8,O35465,14232,target gene,Mus musculus
Ggps1,Q9WTN0,14593,target gene,Mus musculus
H19,Q61639,-,target gene,Mus musculus
Igkv10-96,A1A540,-,target gene,Mus musculus
Pla2g6,P97819,53357,target gene,Mus musculus
Acp5,Q05117,11433,target gene,Mus musculus
Csf3r,P40223,12986,target gene,Mus musculus
Tns1,A0A087WRU0,-,target gene,Mus musculus
Twist2,Q9D030,13345,transcription factor,Mus musculus
Esm1,Q9QYY7,71690,target gene,Mus musculus
Mcm8,Q9CWV1,66634,target gene,Mus musculus
Grip1,Q925T6,74053,target gene,Mus musculus
Fgfr1,P16092,14182,target gene,Mus musculus
Fgf4,P11403,14175,target gene,Mus musculus
Srebf2,Q3U1N2,20788,transcription factor,Mus musculus
Pkhd1,Q8K3J6,-,target gene,Mus musculus
Slc51a,Q8R000,106407,target gene,Mus musculus
Eomes,O54839,13813,transcription factor,Mus musculus
Stat2,Q9WVL2,-,transcription factor,Mus musculus
Cxcr4,P70658,12767,target gene,Mus musculus
Etv2,P41163,14008,transcription factor,Mus musculus
Tubb5,P99024,22154,target gene,Mus musculus
Clnk,Q9QZE2,27278,target gene,Mus musculus
Crim1,Q9JLL0,50766,target gene,Mus musculus
Tnp1,P10856,21958,target gene,Mus musculus
Irx5,Q9JKQ4,54352,transcription factor,Mus musculus
Pygo2,Q3V113,68911,transcription factor,Mus musculus
Lpl,P11152,16956,target gene,Mus musculus
Il1rl1,P14719,17082,target gene,Mus musculus
E2f3,O35261,13557,transcription factor,Mus musculus
-,Q52KC3,-,target gene,Mus musculus
Tns1,A0A087WSC8,-,target gene,Mus musculus
Nfkbiz,Q9EST8,80859,transcription factor,Mus musculus
Pex11a,Q9Z211,18631,target gene,Mus musculus
Kcnj3,P63250,16519,target gene,Mus musculus
Axl,Q00993,26362,target gene,Mus musculus
Gch1,Q05915,14528,target gene,Mus musculus
H2afx,P27661,15270,target gene,Mus musculus
Wt1,Q199A7,22431,target gene,Mus musculus
Lefty1,Q64280,13590,target gene,Mus musculus
Hes5,P70120,15208,target gene,Mus musculus
Notch2,O35516,18129,transcription factor,Mus musculus
Mab21l2,Q8BPP1,23937,target gene,Mus musculus
Tbx5,P70326,21388,transcription factor,Mus musculus
Pfkfb3,A0A0A6YW89,-,target gene,Mus musculus
Zbtb2,Q3V3W4,381990,transcription factor,Mus musculus
Mta2,Q9R190,23942,transcription factor,Mus musculus
Jak1,P52332,-,target gene,Mus musculus
Atf1,P81269,11908,transcription factor,Mus musculus
Cdk4,P30285,12567,target gene,Mus musculus
Foxe3,Q9QY14,30923,target gene,Mus musculus
Ncor2,Q9WU42,20602,transcription factor,Mus musculus
Psmc5,P62196,19184,target gene,Mus musculus
Mogs,Q80UM7,57377,target gene,Mus musculus
Prrc2a,Q7TSC1,53761,target gene,Mus musculus
Duox2,A2AQ99,214593,target gene,Mus musculus
Phox2b,O35690,18935,transcription factor,Mus musculus
Tmbim6,Q9D2C7,110213,target gene,Mus musculus
Zfp169,G5E912,67911,target gene,Mus musculus
Pdk2,Q9JK42,18604,target gene,Mus musculus
Foxf1,Q61080,15227,target gene,Mus musculus
Adar,Q99MU3,56417,target gene,Mus musculus
Slc1a2,P43006,20511,target gene,Mus musculus
Bsg,P18572,12215,target gene,Mus musculus
Cacna1s,E9Q7B5,12292,target gene,Mus musculus
IgH,A0A0F7W8R9,-,target gene,Mus musculus
Tnc,Q80YX1,21923,target gene,Mus musculus
Runx1t1,Q61909,12395,transcription factor,Mus musculus
Prnd,Q9QUG3,26434,target gene,Mus musculus
Eif2ak2,Q03963,19106,transcription factor,Mus musculus
Zbtb7a,O88939,16969,transcription factor,Mus musculus
Mcm6,P97311,17219,transcription factor,Mus musculus
Nfyc,P70353,18046,transcription factor,Mus musculus
Lgals12,Q91VD1,56072,target gene,Mus musculus
Rac1,P63001,19353,target gene,Mus musculus
Ewsr1,Q61545,14030,transcription factor,Mus musculus
Tgfbr2,Q62312,21813,target gene,Mus musculus
Tbp,P29037,21374,transcription factor,Mus musculus
Hsd11b2,P51661,15484,target gene,Mus musculus
Nr5a2,P45448,26424,transcription factor,Mus musculus
Vmn1r40,Q9EQ46,113855,target gene,Mus musculus
Rbp2,Q08652,19660,target gene,Mus musculus
Gabpb1,Q00420,14391,transcription factor,Mus musculus
Tfb1m,Q8JZM0,224481,target gene,Mus musculus
Sema3c,Q62181,20348,target gene,Mus musculus
Srebf1,Q9WTN3,20787,transcription factor,Mus musculus
Zkscan8,A0A286YCX3,93681,target gene,Mus musculus
Nono,Q99K48,53610,transcription factor,Mus musculus
Neurl1,Q923S6,18011,target gene,Mus musculus
Nkx3-1,P97436,18095,transcription factor,Mus musculus
Sgca,P82350,20391,target gene,Mus musculus
Rcan1,Q9JHG6,54720,target gene,Mus musculus
Bglap2,P86547,12097,target gene,Mus musculus
Ngfr,Q8CFT3,18053,target gene,Mus musculus
Cnot9,Q9JKY0,58184,target gene,Mus musculus
Prl3d1,Q8BNL4,18775,target gene,Mus musculus
Cbx2,P30658,12416,target gene,Mus musculus
Crem,P27699,12916,transcription factor,Mus musculus
Myh7b,A2AQP0,668940,target gene,Mus musculus
Sema6a,O35464,20358,target gene,Mus musculus
Emp1,P47801,13730,target gene,Mus musculus
B3galt4,Q9Z0F0,54218,target gene,Mus musculus
Orm2,P07361,18406,target gene,Mus musculus
Vim,P20152,22352,target gene,Mus musculus
H2-Aa,P14434,14960,target gene,Mus musculus
Nr2f1,Q60632,13865,transcription factor,Mus musculus
Tgfb3,Q91YU7,21809,target gene,Mus musculus
Ncoa4,Q8BSH1,27057,transcription factor,Mus musculus
Vegfd,P97946,14205,target gene,Mus musculus
Napepld,Q8BH82,242864,target gene,Mus musculus
Ccl2,P10148,20296,target gene,Mus musculus
Nkx1-2,P42580,20231,target gene,Mus musculus
Plin1,Q8CGN5,103968,target gene,Mus musculus
S100a9,P31725,20202,target gene,Mus musculus
Afp,P02772,11576,target gene,Mus musculus
Depdc1b,Q8BH88,218581,target gene,Mus musculus
Slc7a11,Q9WTR6,26570,target gene,Mus musculus
Tcf7,Q00417,21414,transcription factor,Mus musculus
Tfdp2,Q64163,-,target gene,Mus musculus
H2-Eb1,P18469,-,target gene,Mus musculus
Nfe2l1,Q61985,18023,target gene,Mus musculus
Efna1,P52793,13636,target gene,Mus musculus
Sall2,Q9QX96,50524,transcription factor,Mus musculus
Plppr4,Q7TME0,229791,target gene,Mus musculus
Rap1b,Q99JI6,215449,target gene,Mus musculus
Igf2,P09535,16002,target gene,Mus musculus
Fgfr3,Q7TSI8,14184,target gene,Mus musculus
Mmp11,Q02853,17385,target gene,Mus musculus
Znf423,Q80TS5,94187,transcription factor,Mus musculus
Rps7,P62082,20115,target gene,Mus musculus
Plin4,O88492,57435,target gene,Mus musculus
Hrc,Q9WVE4,15464,target gene,Mus musculus
Slc1a4,O35874,55963,target gene,Mus musculus
Cdh11,P55288,12552,target gene,Mus musculus
Gcgr,Q61606,14527,transcription factor,Mus musculus
Muc4,E9Q7Q0,140474,target gene,Mus musculus
Zfp263,E9PXW0,-,transcription factor,Mus musculus
Npc1,O35604,18145,target gene,Mus musculus
Guca2a,P33680,14915,target gene,Mus musculus
Rgs16,P97428,19734,target gene,Mus musculus
Gclm,O09172,14630,target gene,Mus musculus
Hgf,Q08048,15234,transcription factor,Mus musculus
Tg,O08710,21819,target gene,Mus musculus
Dmbx1,Q91ZK4,140477,transcription factor,Mus musculus
Egr3,P43300,13655,transcription factor,Mus musculus
Selp,Q01102,20344,target gene,Mus musculus
Tlx3,O55144,27140,transcription factor,Mus musculus
Igfbp3,P47878,16009,target gene,Mus musculus
Csrp3,P50462,13009,target gene,Mus musculus
Egf,P01132,13645,target gene,Mus musculus
Drd2,P61168,13489,target gene,Mus musculus
Ahr,P30561,11622,transcription factor,Mus musculus
Fcgr3,E9PUV2,14131,target gene,Mus musculus
Hes7,Q8BKT2,84653,transcription factor,Mus musculus
Acaca,Q5SWU9,107476,target gene,Mus musculus
Anxa8,O35640,11752,target gene,Mus musculus
Tns1,E9Q0S6,21961,target gene,Mus musculus
Serpinb6,Q60854,20719,target gene,Mus musculus
Rbl2,Q64700,19651,transcription factor,Mus musculus
Pik3r1,P26450,18708,target gene,Mus musculus
Dcc,P70211,13176,target gene,Mus musculus
Chgb,P16014,12653,target gene,Mus musculus
Wt1,P22561,-,transcription factor,Mus musculus
Dlx3,Q64205,13393,transcription factor,Mus musculus
Fosl1,P48755,14283,transcription factor,Mus musculus
Itch,Q8C863,16396,target gene,Mus musculus
Igh,Q91Z07,-,target gene,Mus musculus
Smad5,P97454,17129,transcription factor,Mus musculus
Itga4,Q00651,16401,target gene,Mus musculus
Zbtb38,Q8BIL1,-,transcription factor,Mus musculus
B3gat1,Q9CW73,76898,target gene,Mus musculus
Ccl21a,P84444,100504362;18829,target gene,Mus musculus
Heca,Q3UYD2,-,target gene,Mus musculus
Amhr2,Q8K592,110542,target gene,Mus musculus
Aqp3,Q8R2N1,11828,target gene,Mus musculus
Cited1,P97769,12705,target gene,Mus musculus
Dctn6,Q9WUB4,22428,target gene,Mus musculus
Pkp3,Q9QY23,56460,target gene,Mus musculus
Speg,Q62407,11790,target gene,Mus musculus
Ide,Q9JHR7,-,target gene,Mus musculus
Serpinh1,P19324,12406,target gene,Mus musculus
Usp17la,Q61068,13531,target gene,Mus musculus
Itgav,P43406,16410,target gene,Mus musculus
Acss2,Q9QXG4,60525,target gene,Mus musculus
Cdc73,Q8JZM7,214498,target gene,Mus musculus
Fn1,P11276,14268,target gene,Mus musculus
P4ha1,Q60715,18451,target gene,Mus musculus
Vsx1,Q91V10,114889,target gene,Mus musculus
Thbd,P15306,21824,target gene,Mus musculus
Ptger2,Q62053,19217,target gene,Mus musculus
Cd79b,P15530,15985,target gene,Mus musculus
Ccl21c,P86793,100041504;100041593;100042493;100504239;100504346;100862177;65956,target gene,Mus musculus
Otx2,P80206,-,transcription factor,Mus musculus
Apob,E9Q414,238055,target gene,Mus musculus
Kras,P32883,16653,target gene,Mus musculus
Rrm2b,Q6PEE3,382985,target gene,Mus musculus
Llgl2,Q3TJ91,217325,target gene,Mus musculus
Nfil3,O08750,18030,transcription factor,Mus musculus
Pias3,O54714,229615,transcription factor,Mus musculus
Krt10,P02535,16661,target gene,Mus musculus
Adora1,Q60612,11539,target gene,Mus musculus
Atp10a,O54827,11982,target gene,Mus musculus
Slc38a1,Q8K2P7,105727,target gene,Mus musculus
Cacna1h,O88427,-,target gene,Mus musculus
Stk39,Q9Z1W9,53416,target gene,Mus musculus
Ptprz1,B9EKR1,19283,target gene,Mus musculus
Bcl9l,Q67FY2,80288,target gene,Mus musculus
Defb2,P82020,13215,target gene,Mus musculus
Chd1,P40201,12648,transcription factor,Mus musculus
Prkaca,P05132,18747,target gene,Mus musculus
Ndrg1,Q62433,17988,target gene,Mus musculus
Dpf3,P58269,70127,target gene,Mus musculus
Tfap2a,P34056,21418,transcription factor,Mus musculus
Cdh15,P33146,12555,target gene,Mus musculus
Taf9,Q8VI33,108143,transcription factor,Mus musculus
Myf6,P15375,17878,transcription factor,Mus musculus
Csrp2,P97314,13008,target gene,Mus musculus
Psme2,P97372,19188;621823,target gene,Mus musculus
Aldh1a7,O35945,26358,target gene,Mus musculus
H2-Aa,P14435,-,target gene,Mus musculus
Ezh1,P70351,14055,transcription factor,Mus musculus
Mmp7,Q10738,-,target gene,Mus musculus
E2f1,Q61501,13555,transcription factor,Mus musculus
Parg,O88622,-,target gene,Mus musculus
Cxcr5,Q04683,12145,target gene,Mus musculus
Ces1d,Q8VCT4,104158,target gene,Mus musculus
Per2,O54943,18627,transcription factor,Mus musculus
Ivl,P48997,-,target gene,Mus musculus
Notch4,P31695,18132,transcription factor,Mus musculus
Icam2,P35330,15896,target gene,Mus musculus
Pfkfb3,A2AUP1,170768,target gene,Mus musculus
Mgam,A0A0J9YVJ0,-,target gene,Mus musculus
Nos3,P70313,18127,target gene,Mus musculus
Stat5a,P42230,20850,transcription factor,Mus musculus
F12,Q80YC5,58992,target gene,Mus musculus
Scd1,P13516,20249,target gene,Mus musculus
Lhx3,P50481,16871,transcription factor,Mus musculus
F11,Q91Y47,109821,target gene,Mus musculus
Sh3bp2,Q06649,-,target gene,Mus musculus
Gad1,P48318,14415,target gene,Mus musculus
Glis2,Q8VDL9,83396,transcription factor,Mus musculus
Ifne,Q80ZF2,230405,target gene,Mus musculus
Hlf,Q8BW74,217082,transcription factor,Mus musculus
Cdkn1c,P49919,12577,target gene,Mus musculus
Pax8,Q00288,18510,transcription factor,Mus musculus
Ascl2,O35885,17173,target gene,Mus musculus
Mme,Q61391,17380,target gene,Mus musculus
Ncoa4,Q9CXF3,27057,transcription factor,Mus musculus
Smad7,O35253,17131,transcription factor,Mus musculus
Pitrm1,Q8K411,69617,target gene,Mus musculus
Banp,Q8VBU8,53325,target gene,Mus musculus
Shbg,P97497,20415,target gene,Mus musculus
Etv4,P28322,18612,transcription factor,Mus musculus
Reg3g,O09049,19695,target gene,Mus musculus
Zyx,Q62523,22793,target gene,Mus musculus
Stat5b,P42232,20851,transcription factor,Mus musculus
Kcna5,Q61762,16493,target gene,Mus musculus
Elp3,Q9CZX0,74195,transcription factor,Mus musculus
Apex1,P28352,11792,transcription factor,Mus musculus
Zbtb7b,Q64321,22724,target gene,Mus musculus
Lhb,G3X9G6,16866,target gene,Mus musculus
Slc9a3,G3X939,105243,target gene,Mus musculus
Ccnb2,P30276,12442,target gene,Mus musculus
Mpv17l,Q99MS3,93734,target gene,Mus musculus
Igh,Q6PF95,-,target gene,Mus musculus
Usp18,Q9WTV6,24110,target gene,Mus musculus
Foxe1,Q8R2I0,110805,target gene,Mus musculus
Epo,P07321,13856,transcription factor,Mus musculus
Ncoa4,Q3UJ63,-,transcription factor,Mus musculus
Tgfb1,P04202,21803,transcription factor,Mus musculus
Ch25h,Q9Z0F5,12642,target gene,Mus musculus
Cald1,Q7TMN5,-,target gene,Mus musculus
Gata6,Q61169,14465,transcription factor,Mus musculus
Tat,Q8QZR1,234724,target gene,Mus musculus
Adrb3,P25962,11556,target gene,Mus musculus
Ncoa3,A5D6Q2,17979,target gene,Mus musculus
Mpz,P27573,17528,target gene,Mus musculus
Zfp157,O88239,-,target gene,Mus musculus
Pitx3,O35160,18742,transcription factor,Mus musculus
Il6ra,P22272,16194,target gene,Mus musculus
Cebpa,P53566,12606,transcription factor,Mus musculus
Bdnf,P21237,12064,target gene,Mus musculus
Bace1,P56818,23821,target gene,Mus musculus
Hesx1,Q61658,15209,transcription factor,Mus musculus
Tns1,A0A087WQM0,-,target gene,Mus musculus
Casp6,O08738,12368,target gene,Mus musculus
Dcx,O88809,13193,target gene,Mus musculus
Mecp2,Q9Z2D6,17257,transcription factor,Mus musculus
Pfkfb3,A2AUP5,170768,target gene,Mus musculus
Mepe,Q3TYV1,-,target gene,Mus musculus
Hba-a1,Q91VB8,110257;15122,target gene,Mus musculus
Chek1,O35280,12649,target gene,Mus musculus
IgK,A0A0F7W6M8,-,target gene,Mus musculus
Nkx2-8,O70584,18094,transcription factor,Mus musculus
Mzf1,Q8K4N4,-,transcription factor,Mus musculus
Bcl6,P41183,12053,transcription factor,Mus musculus
Acrv1,P50289,11451,target gene,Mus musculus
Hoxb2,P0C1T1,103889,transcription factor,Mus musculus
Pag1,Q3U1F9,94212,target gene,Mus musculus
Kit,P05532,16590,target gene,Mus musculus
Tgm2,P21981,21817,target gene,Mus musculus
Ccl3,P10855,20302,target gene,Mus musculus
Tep1,P97499,21745,target gene,Mus musculus
Ctsk,P55097,13038,target gene,Mus musculus
Myh2,G3UW82,17882,target gene,Mus musculus
Rabggtb,P53612,19352,target gene,Mus musculus
Slc6a6,O35316,21366,target gene,Mus musculus
Tnfsf11,O35235,21943,target gene,Mus musculus
Msln,Q61468,56047,target gene,Mus musculus
Igh,Q6PJB2,-,target gene,Mus musculus
Foxp2,P58463,114142,transcription factor,Mus musculus
Ccnb1,P24860,268697,target gene,Mus musculus
Irf6,P97431,54139,transcription factor,Mus musculus
Xrcc1,Q60596,22594,target gene,Mus musculus
