YG1X_YEAST,P53231,852941,target gene
CWC2,Q12046,851318,target gene
CBP3,P21560,855886,target gene
PRP24,P49960,855310,target gene
MRPL40,P36534,855930,target gene
GPN3,Q06543,850944,target gene
YSA1,Q01976,852408,target gene
RIM13,Q03792,855186,target gene
IRC25,Q07951,850708,target gene
OPI1,P21957,856366,transcription factor and target gene
RRB1,Q04225,855161,target gene
HFA1,P32874,855247,target gene
GRR1,P24814,853552,target gene
PSF2,P40359,853373,target gene
TOS6,P48560,855416,target gene
PHO89,P38361,852599,target gene
TDA8,Q6B2U8,851234,target gene
LAA1,P39526,853223,target gene
PBA1,Q05778,850896,target gene
HHF1,P02309,852294;855701,target gene
YN77_YEAST,P53821,-,target gene
MED11,Q99278,855139,target gene
TAO3,P40468,854677,target gene
RRG9,P40156,855508,target gene
YH007_YEAST,Q07074,1466526,target gene
DAM1,P53267,853010,target gene
RPH1,P39956,856916.0,transcription factor and target gene
TRS85,P46944,851686,target gene
YM98_YEAST,Q04897,-,target gene
YD209_YEAST,Q03480,-,target gene
LEA1,Q08963,855888,target gene
ATP12,P22135,853259,target gene
OM14,P38325,852531,target gene
YK183_YEAST,Q3E765,1500485,target gene
CCM1,P48237,853053,target gene
DSE1,P40077,856861,target gene
YO342_YEAST,Q12182,854520,target gene
SEC10,Q06245,850863,target gene
RM34_YEAST,Q04598,851692,target gene
ART2,Q8TGM7,-,target gene
YB103_YEAST,P0C5L3,-,target gene
MHF2,Q3E829,1466431,target gene
EFM1,P38732,856346,target gene
YL444_YEAST,O13560,-,target gene
SAC6,P32599,851707,target gene
DIS3,Q08162,854138,target gene
YD24B_YEAST,Q3E6R4,1466438,target gene
ALD4,P46367,854556,target gene
EXG1,P23776,851007,target gene
CTF8,P38877,856598,target gene
UBX4,P54730,855089,target gene
ALG2,P43636,852815,target gene
SRB8,P25648,850442,target gene
RRP46,P53256,852987,target gene
HDA2,Q06629,851889,target gene
GIM4,P40005,856715,target gene
COG3,P40094,856901,target gene
SPC3,Q12133,850755,target gene
POL31,P46957,853462,target gene
SBP1,P10080,856351,target gene
VTC3,Q02725,856088,target gene
ASP3-4,P0CX79,850850;850852;850855;850857,target gene
QRI5,P32344,850901,target gene
EIS1,Q05050,855047,target gene
PRX1,P34227,852215,target gene
ADE16,P54113,850715,target gene
YMU7_YEAST,Q04674,-,target gene
ALG8,P40351,854233,target gene
DTD1,Q07648,851307,target gene
CTR3,Q06686,851129,target gene
MRPS5,P33759,852553,target gene
INP52,P50942,855618,target gene
NPP1,P25353,850391,target gene
MCX1,P38323,852528,target gene
ITC1,P53125,852744,target gene
ALY2,P47029,853361,target gene
YFF1_YEAST,P43552,850493,target gene
TPO2,P53283,853039,target gene
YC01A_YEAST,P87012,850355,target gene
SPS18,P32572,855517,target gene
IRC14,Q08522,-,target gene
SKM1,Q12469,854036,target gene
YM44_YEAST,Q03219,855216,target gene
TPA1,P40032,856775,target gene
RRP6,Q12149,854162,target gene
SIN3,P22579,854158,target gene
SSA4,P22202,856840,target gene
YM230_YEAST,Q3E7B5,1466504,target gene
STE20,Q03497,856382,target gene
YL464_YEAST,P0CX17,851185;856632,target gene
SSO1,P32867,855844,target gene
YIF5_YEAST,P40523,854756,target gene
ARO7,P32178,856173,target gene
YH086_YEAST,Q3E746,1466529,target gene
RQC1,Q05468,851933,target gene
HBT1,Q07653,851303,target gene
PPN1,Q04119,852063,target gene
APN1,P22936,853746,target gene
RPL25,P04456,853993,target gene
RPS15,Q01855,854117,target gene
IKI1,P38874,856594,target gene
YKD0_YEAST,P36099,-,target gene
UBP7,P40453,854650,target gene
ACC1,Q00955,855750,target gene
MNT3,P40549,854801,target gene
ARP8,Q12386,854309,target gene
RRT6,P53117,852731,target gene
YKP3_YEAST,P36058,-,target gene
YL419_YEAST,Q06698,851137,target gene
YM01_YEAST,Q04461,855138,target gene
SEN54,Q02825,856022,target gene
YHC6_YEAST,P38740,856359,target gene
YL050_YEAST,Q12155,850739,target gene
RPL38,P49167,851035,target gene
NOG1,Q02892,856012,target gene
YBZ4_YEAST,P34215,-,target gene
YD445_YEAST,Q04100,-,target gene
TOS3,P43637,852696,target gene
TY4A-J,P47023,853329,target gene
YTA7,P40340,853186,target gene
ECM9,Q02202,853873,target gene
SLG1,P54867,854170,target gene
RPL30,P14120,852853,target gene
ICS2,P38284,852454,target gene
ATP2,P00830,853585,target gene
PEX18,P38855,856565,target gene
KEL3,Q08979,855865,target gene
NCL1,P38205,852257,target gene
RSC3,Q06639,851897,target gene
STE4,P18851,854387,target gene
YNM0_YEAST,P53922,-,target gene
POP7,P38291,852465,target gene
MIX23,P38162,852167,target gene
SPO20,Q04359,855031,target gene
PEP4,P07267,855949,target gene
CDC25,P04821,851019,target gene
YO268_YEAST,Q08734,854442,target gene
YM272_YEAST,Q8TGS5,1466507,target gene
SEY1,Q99287,854336,target gene
SET2,P46995,853271,target gene
YN146_YEAST,Q3E7Z1,1466510,target gene
YAG4_YEAST,P39711,851235,target gene
YB34_YEAST,P38299,852482,target gene
RAD23,P32628,856674,target gene
RPN2,P32565,854735,target gene
VPS75,P53853,855475,target gene
MDY2,Q12285,854038,target gene
HRB1,P38922,855728,target gene
RQC2,Q12532,856098,target gene
DDR48,P18899,855210,target gene
SET3,P36124,853900,target gene
RRT15,Q3E811,1466416,target gene
AZF1,P41696,854280.0,transcription factor and target gene
EOS1,P53938,855644,target gene
PGA3,Q12746,854914,target gene
SPS4,P09937,854490,target gene
YEQ6_YEAST,P40049,856809,target gene
UGP1,P32861,853830,target gene
KAR9,P32526,855859,target gene
SEC22,P22214,850973,target gene
ABF2,Q02486,855094,target gene
GYL1,Q04322,855230,target gene
NSR1,P27476,853064,target gene
GPT2,P36148,853941,target gene
PET112,P33893,852198,target gene
PEX8,P53248,852968,target gene
RPL14B,P38754,856388,target gene
VMA6,P32366,851168,target gene
MGA2,P40578,854851.0,transcription factor and target gene
TDH2,P00358,853465,target gene
DSN1,P40568,854827,target gene
MGR1,P25573,850313,target gene
CDH1,P53197,852881,target gene
YL317_YEAST,O13553,-,target gene
PEX6,P33760,855387,target gene
ATP18,P81450,854893,target gene
WHI3,P34761,855524,target gene
UBP12,P39538,853242,target gene
CDC37,P06101,851746,target gene
RCE1,Q03530,855317,target gene
PST1,Q12355,851625,target gene
FUN26,P31381,851211,target gene
AIR2,Q12476,851379,target gene
SRC1,Q03707,854974,target gene
PUS6,P53294,853079,target gene
PFK2,P16862,855245,target gene
RPS6B,P0CX38,852479;856015,target gene
ENA5,Q12691,851608,target gene
PRP3,Q03338,852084,target gene
MVB12,P42939,853120,target gene
IES5,P40060,856827,target gene
PKH3,Q03306,852077,target gene
ELO3,P40319,851087,target gene
CLB2,P24869,856236,target gene
RTS2,P40962,854244,target gene
ASI1,P54074,855147,target gene
YM116_YEAST,Q6B108,-,target gene
YO098_YEAST,Q12496,854055,target gene
ECM27,P47144,853570,target gene
SDS23,P53172,852824,target gene
YII6_YEAST,P40503,-,target gene
RSM7,P47150,853578,target gene
RSC58,Q07979,850720,target gene
LYS5,P50113,852723,target gene
DIP2,Q12220,850820,target gene
ERG24,P32462,855441,target gene
YTA12,P40341,855114,target gene
DNF1,P32660,856913,target gene
YL66B_YEAST,Q8TGJ7,1466404,target gene
DUT1,P33317,852554,target gene
RPN10,P38886,856607,target gene
TY1B-BR,Q12193,852299,target gene
RAD2,P07276,853174,target gene
PUS2,P53167,852817,target gene
MIG1,P27705,852848.0,transcription factor and target gene
YB029_YEAST,Q3E756,852251,target gene
PMU1,P36069,853730,target gene
YH145_YEAST,O13537,-,target gene
TY1B-GR1,Q12141,852913,target gene
CIN4,P39110,855169,target gene
YNM2_YEAST,P53921,855601,target gene
UTP21,Q06078,851125,target gene
RTC2,P38279,852444,target gene
GPI13,Q07830,850628,target gene
FMO1,P38866,856581,target gene
BSC3,O13558,-,target gene
BRR1,Q99177,856170,target gene
SSP1,P38871,856590,target gene
APL4,Q12028,856141,target gene
PAF1,P38351,852582,target gene
YBM6_YEAST,P38216,852304,target gene
KSH1,Q8TGJ3,1466516,target gene
MCM10,P32354,854656,target gene
LAC1,P28496,853861,target gene
YP053_YEAST,Q6Q5F3,-,target gene
LEU5,P38702,856391,target gene
PRP8,P33334,856570,target gene
ARF2,P19146,851418,target gene
MFT1,P33441,854940,target gene
YES7_YEAST,P40062,-,target gene
PHO81,P17442,853148,target gene
APJ1,P53940,855647,target gene
AHT1,P29589,-,target gene
SPC110,P32380,851957,target gene
SMD2,Q06217,850981,target gene
AIM10,P39965,856820,target gene
PUT2,P07275,856432,target gene
OPY1,P38271,852426,target gene
YL379_YEAST,O13579,-,target gene
YP153_YEAST,Q06537,856276,target gene
STE3,P06783,853677,target gene
MRPL3,P36516,855039,target gene
AFT2,Q08957,855899.0,transcription factor and target gene
HRP1,Q99383,853997,target gene
THI74,Q04083,852048,target gene
TDA11,P38854,856564,target gene
FRE7,Q12333,854013,target gene
UFO1,Q04511,854886,target gene
YBR3_YEAST,P38083,852356,target gene
TFC1,P32367,852421,target gene
SVP26,P38869,856587,target gene
MNT2,P53059,852635,target gene
YN97B_YEAST,P0C271,1466513,target gene
HOF1,Q05080,855048,target gene
AFG2,P32794,851113,target gene
YDL96_YEAST,Q12187,-,target gene
IDS2,P46958,853295,target gene
RUB1,Q03919,851717,target gene
PSH1,Q12161,854102,target gene
ATX1,P38636,855462,target gene
NOG2,P53742,855789,target gene
CBF1,P17106,853523.0,transcription factor and target gene
ATP11,P32453,855401,target gene
TGS1,Q12052,855946,target gene
YKT6,P36015,853638,target gene
YSC83,P32792,856410,target gene
CAD1,P24813,852033.0,transcription factor and target gene
AIM4,P38305,852493,target gene
VHT1,P53241,852956,target gene
KRE6,P32486,856287,target gene
CRD1,Q07560,851413,target gene
TRS130,Q03660,855258,target gene
CAB4,P53332,853194,target gene
PAM18,Q07914,850694,target gene
YHE4_YEAST,P38727,856341,target gene
AAT1,Q01802,853755,target gene
SPG4,Q04438,855134,target gene
RPL27B,P0C2H7,852082,target gene
NOP4,P37838,856063,target gene
SER2,P42941,853122,target gene
DNF2,Q12675,851667,target gene
YP142_YEAST,Q08916,-,target gene
AIM24,P47127,853543,target gene
EXO84,P38261,852398,target gene
YG174_YEAST,Q8TGT8,1466461,target gene
CMK2,P22517,854144,target gene
RPC11,Q04307,851615,target gene
YIA6,P40556,854811,target gene
BSD2,P38356,852593,target gene
YO345_YEAST,Q08811,-,target gene
YA063_YEAST,Q3E791,1466427,target gene
IGD1,P43598,850572,target gene
PAH1,P32567,855201,target gene
RPL21A,Q02753,852489,target gene
IFM1,P25038,854135,target gene
PRM5,P40476,854689,target gene
HOS4,P40480,854694,target gene
HIS7,P33734,852550,target gene
TIF35,Q04067,852039,target gene
YM91_YEAST,Q04867,855358,target gene
SHG1,P38337,852561,target gene
HOS3,Q02959,855987,target gene
PDE1,P22434,852644,target gene
PBP2,P38151,852533,target gene
HLR1,Q04429,852141,target gene
YIQ6_YEAST,P40445,854640,target gene
BLM10,P43583,850541,target gene
YPT35,P38815,856505,target gene
HXK1,P04806,850614,target gene
YMH9_YEAST,Q03629,854896,target gene
KAR3,P17119,856263,target gene
RDS2,P19541,855970.0,transcription factor and target gene
ACL4,Q03771,851739,target gene
GID8,P40208,855166,target gene
INN1,P53901,855570,target gene
SEC14,P24280,855103,target gene
NUD1,P32336,854555,target gene
SKG6,P32900,856554,target gene
YG3L_YEAST,P48236,853052,target gene
IRC8,P47046,853396,target gene
PDI1,P17967,850314,target gene
SEH1,P53011,852778,target gene
RPS31,P05759,850864,target gene
MSA1,Q08471,854232.0,transcription factor and target gene
PRE7,P23724,852239,target gene
RPS17B,P14127,852058,target gene
CKB1,P43639,852865,target gene
YJS2_YEAST,P46986,-,target gene
MTR2,P34232,853649,target gene
RPB10,P22139,854385,target gene
FAP1,P53971,855708,target gene
FAS2,P19097,855845,target gene
URN1,Q06525,856275,target gene
FAR7,P43592,850559,target gene
YOR22_YEAST,Q12204,854187,target gene
SPE4,Q12455,850838,target gene
DFG10,P40526,854762,target gene
COS9,P36034,853661,target gene
UGPA2_YEAST,P38709,856374,target gene
PLM2,Q04383,852112,transcription factor and target gene
PBS2,P08018,853313,target gene
ZAP1,P47043,853390,transcription factor and target gene
COX12,Q01519,850727,target gene
YP229_YEAST,Q99395,855872,target gene
YM17_YEAST,P40207,855164,target gene
YJN5_YEAST,P47012,-,target gene
LDH1,P38139,852503,target gene
IRC6,P43615,850604,target gene
AIM36,Q03798,855189,target gene
HO,P09932,851371,target gene
HAP4,P14064,853751.0,transcription factor and target gene
GPI16,P38875,856595,target gene
TAL1,P15019,851068,target gene
ARA2,Q04212,855057,target gene
MRPL37,P36532,852571,target gene
YFF4_YEAST,P43549,850490,target gene
DCG1,P32460,854848,target gene
SUB1,P54000,855055,target gene
PDE2,P06776,854542,target gene
LAS1,P36146,853937,target gene
MIP1,P15801,854508,target gene
GIM3,P53900,855569,target gene
YPQ1,Q12010,854061,target gene
CUP9,P41817,855926.0,transcription factor and target gene
RPL41A,P0CX86,851344;851422,target gene
GYP6,P32806,853406,target gene
ASI3,P53983,855724,target gene
RTN1,Q04947,851819,target gene
IPK1,Q06667,851910,target gene
FYV4,P38783,856456,target gene
SED1,Q01589,851649,target gene
FEN2,P25621,850394,target gene
BUD22,Q04347,855028,target gene
PRP6,P19735,852344,target gene
TSC13,Q99190,851547,target gene
HSL1,P34244,853760,target gene
HEM3,P28789,851322,target gene
SYF1,Q04048,852025,target gene
ERG5,P54781,855029,target gene
RNH203,Q12338,850847,target gene
CSH1,P38287,852458,target gene
SHQ1,P40486,854702,target gene
YO296_YEAST,Q08748,854471,target gene
SPC97,P38863,856577,target gene
MAK16,P10962,851208,target gene
YET2,Q04210,855056,target gene
MTM1,P53320,853173,target gene
DIA3,P52290,851537,target gene
YET3,Q07451,851487,target gene
SOV1,Q04748,855088,target gene
MLS1,P30952,855606,target gene
ENV11,P53246,852962,target gene
PCL7,P40186,854761,target gene
YGI8_YEAST,P53151,-,target gene
RCR1,P38212,852290,target gene
YPD1,Q07688,851363,target gene
VPS71,Q03433,854966,target gene
AI4,P03878,854596,target gene
ECM8,P38246,852368,target gene
SOD2,P00447,856399,target gene
YL066_YEAST,Q99208,850660,target gene
YP245_YEAST,Q12179,855831,target gene
YL57D_YEAST,P0CE99,1466412,target gene
PAU22,P0CE87,854576;855847,target gene
TIM13,P53299,853093,target gene
AFI1,Q99222,854296,target gene
TRM732,Q03496,855301,target gene
ROX1,P25042,856178.0,transcription factor and target gene
YD199_YEAST,Q12407,851328,target gene
FMP30,Q02883,856001,target gene
APL3,P38065,852243,target gene
YH17_YEAST,P38898,-,target gene
SYT1,Q06836,856210,target gene
YB8F_YEAST,P38357,-,target gene
SEI1,Q06058,851120,target gene
YD132_YEAST,Q03900,851710,target gene
ARO1,P08566,851705,target gene
BIO4,P53630,855794,target gene
HER1,Q12276,854402,target gene
YG035_YEAST,Q45U48,1466457,target gene
YPT53,P36019,855631,target gene
YNK9_YEAST,P53928,-,target gene
BTT1,P40314,851839,target gene
POR1,P04840,855669,target gene
EMW1,P42842,855403,target gene
YHJ3_YEAST,P38690,856428,target gene
EDC3,P39998,856700,target gene
IOC2,Q12072,850784,target gene
RPS16A,P0CX51,851476;855174,target gene
YB39B_YEAST,P0C268,1466441,target gene
LPD1,P09624,850527,target gene
YSY6,P38374,852460,target gene
MNN11,P46985,853256,target gene
VMS1,Q04311,851618,target gene
FMP10,P40098,856931,target gene
UGA4,P32837,851317,target gene
UFD4,P33202,853859,target gene
MF(ALPHA)1,P01149,855914,target gene
NSE4,P43124,851453,target gene
DIB1,Q06819,856197,target gene
SEC16,P48415,856020,target gene
EMP46,Q12396,850769,target gene
INA22,P40576,854842,target gene
SPT2,P06843,856908,target gene
FYV10,P40492,854710,target gene
YL054_YEAST,Q12244,850672,target gene
SUV3,P32580,856078,target gene
VTC4,P47075,853441,target gene
YN042_YEAST,Q3E7Z2,1466515,target gene
VAC8,P39968,856702,target gene
YAN0_YEAST,P0CX88,-,target gene
BAP3,P41815,851616,target gene
CDC31,P06704,854431,target gene
SOH1,P38633,852750,target gene
YP174_YEAST,Q06616,856304,target gene
MCM1,P11746,855060.0,transcription factor and target gene
FYV5,P25585,850299.0,transcription factor and target gene
YPR09_YEAST,Q06104,856225,target gene
SNX4,P47057,853416,target gene
MTW1,P39731,851197,target gene
FTR1,P40088,856888,target gene
ISU1,Q03020,855968,target gene
RPA34,P47006,853293,target gene
MPC1,P53157,852800,target gene
NIS1,P53939,855646,target gene
TRS23,Q03784,851833,target gene
FBP1,P09201,851092,target gene
MET13,P53128,852752,target gene
UFD2,P54860,851337,target gene
RPL35B,P0CX85,851336;851419,target gene
PKH1,Q03407,852101,target gene
ZRG8,P40021,856755,target gene
THI73,Q07904,850690,target gene
NDC80,P40460,854662,target gene
ISF1,P32488,855105,target gene
BIM1,P40013,856736,target gene
PLB1,P39105,855020,target gene
SPP1,Q03012,855965,target gene
NHP10,Q03435,851562,target gene
TOP1,P04786,854156,target gene
RPL39,P04650,853250,target gene
FIG2,P25653,850451,target gene
YM052_YEAST,Q6B0Y6,-,target gene
GIM5,Q04493,854879,target gene
TMS1,Q12116,851682,target gene
YO248_YEAST,Q08681,-,target gene
NMT1,P14743,850892,target gene
PCH2,P38126,852484,target gene
YEW5_YEAST,P40082,-,target gene
YD090_YEAST,Q03193,851664,target gene
YRB30,P53107,852712,target gene
SKY1,Q03656,855256,target gene
SPR1,P32603,854362,target gene
YP011_YEAST,Q12251,856121,target gene
SPL2,P38839,856538,target gene
YM99_YEAST,Q04898,855371,target gene
PUN1,Q06991,851132,target gene
KIN3,P22209,851273,target gene
MAP1,Q01662,850945,target gene
PCM1,P38628,856652,target gene
SPO75,Q07798,850655,target gene
ASG7,P46993,853269,target gene
YIR1_YEAST,P40440,-,target gene
POC4,Q12245,855959,target gene
SYM1,Q06563,850953,target gene
PUP2,P32379,853168,target gene
YJQ9_YEAST,P46994,-,target gene
TMA64,Q04600,851695,target gene
YNT3_YEAST,P53870,855528,target gene
PMT1,P33775,851462,target gene
GCN5,Q03330,853167,target gene
YN91_YEAST,P53748,855799,target gene
VMA3,P25515,856686,target gene
ZPS1,Q12512,854011,target gene
SCEI,P03882,854590,target gene
INP53,Q12271,854276,target gene
MOT3,P54785,855092.0,transcription factor and target gene
GDH2,P33327,851311,target gene
STN1,P38960,851655,target gene
SCC4,P40090,856890,target gene
YM09_YEAST,Q03879,-,target gene
RTC1,Q08281,853982,target gene
RPI1,P23250,854687,transcription factor and target gene
RPL31A,P0C2H8,851484,target gene
AHC2,P25649,850443,target gene
YM304_YEAST,A0A023PYJ7,-,target gene
SRB7,P47822,851903,target gene
YJ26_YEAST,P47115,853518,target gene
RFA2,P26754,855404,target gene
YE11_YEAST,P40097,-,target gene
ISR1,Q06098,856221,target gene
YD129_YEAST,Q07555,851428,target gene
YE14_YEAST,P39961,856933,target gene
CDC5,P32562,855013,target gene
PBP4,Q07362,851507,target gene
KRI1,P42846,855408,target gene
BUD13,P46947,852701,target gene
UIP3,P39547,851279,target gene
KTI11,Q3E840,852207,target gene
SPE3,Q12074,856182,target gene
BNS1,P50084,853145,target gene
YO169_YEAST,Q08540,-,target gene
CMP2,P14747,854946,target gene
GET3,Q12154,851458,target gene
PRS3,P38689,856375,target gene
TUB3,P09734,854915,target gene
RPS10A,Q08745,854468,target gene
GAS4,Q08271,853988,target gene
MTC4,P38335,852557,target gene
ERS1,P17261,850438,target gene
YL036_YEAST,Q07986,850725,target gene
YC021_YEAST,Q96VH3,850338,target gene
SLK19,Q08581,854370,target gene
ELO2,P25358,850400,target gene
YJV5_YEAST,P40895,-,target gene
YM075_YEAST,Q6B0Y7,-,target gene
CPS1,P27614,853267,target gene
DGR1,Q3E808,1466512,target gene
YNF7_YEAST,P53948,-,target gene
HMT1,P38074,852322,target gene
IRS4,P36115,853889,target gene
